Address,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
23721.0,4,0.0,1370000.0,2.0,203.0,10.5,3081.0,4.0,2.0,4.0,481.0,136.0,1965.280723201647,0.0,-37.746,145.0511,0.0,2947.0
1211.0,2,0.0,757000.0,2.0,142.0,10.5,3081.0,2.0,2.0,2.0,275.0,136.0,1965.280723201647,0.0,-37.7494,145.0538,0.0,2947.0
9527.0,3,0.0,740600.0,2.0,213.0,10.5,3081.0,3.0,2.0,2.0,337.0,136.0,1965.280723201647,0.0,-37.7375,145.0586,0.0,2947.0
20942.0,3,0.0,580000.0,7.0,203.0,10.5,3081.0,2.0,1.0,1.0,577.0,136.0,1965.280723201647,0.0,-37.7428,145.0532,0.0,2947.0
6069.0,2,1.0,565000.0,2.0,203.0,10.5,3081.0,2.0,2.0,1.0,201.0,107.0,2007.0,0.0,-37.7426,145.0556,0.0,2947.0
23903.0,5,0.0,1587500.0,2.0,203.0,10.5,3081.0,4.0,5.0,2.0,599.0,136.0,2013.0,0.0,-37.7521,145.0505,0.0,2947.0
21478.0,3,0.0,910000.0,5.0,19.0,10.5,3081.0,3.0,1.0,2.0,580.0,136.0,1965.280723201647,0.0,-37.739,145.055,0.0,2947.0
7618.0,3,0.0,910000.0,4.0,203.0,10.5,3081.0,3.0,2.0,2.0,729.0,114.0,1960.0,0.0,-37.7521,145.0543,0.0,2947.0
803.0,2,0.0,910000.0,4.0,213.0,10.5,3081.0,2.0,1.0,1.0,376.0,111.0,1955.0,0.0,-37.7312,145.0587,0.0,2947.0
15746.0,4,0.0,758500.0,2.0,347.0,10.5,3081.0,2.0,2.0,3.0,510.0,136.0,1965.280723201647,0.0,-37.7427,145.0547,0.0,2947.0
8118.0,3,0.0,994000.0,2.0,171.0,10.5,3081.0,3.0,2.0,2.0,807.0,192.0,1950.0,0.0,-37.7453,145.0559,0.0,2947.0
3467.0,3,0.0,910000.0,4.0,341.0,10.5,3081.0,3.0,1.0,2.0,688.0,136.0,1965.280723201647,0.0,-37.7452,145.0565,0.0,2947.0
6150.0,3,0.0,725000.0,5.0,19.0,10.5,3081.0,3.0,2.0,1.0,665.0,136.0,1965.280723201647,0.0,-37.7505,145.0477,0.0,2947.0
22839.0,2,0.0,725000.0,2.0,123.0,10.5,3081.0,2.0,1.0,3.0,577.0,136.0,1955.0,0.0,-37.7368,145.0524,0.0,2947.0
16742.0,3,0.0,743000.0,2.0,19.0,10.5,3081.0,3.0,1.0,0.0,673.0,136.0,1950.0,0.0,-37.7428,145.0494,0.0,2947.0
5165.0,3,0.0,785000.0,2.0,19.0,10.5,3081.0,3.0,1.0,0.0,592.0,130.0,1950.0,0.0,-37.7477,145.0481,0.0,2947.0
11326.0,3,0.0,910000.0,1.0,203.0,10.5,3081.0,3.0,2.0,0.0,589.0,167.0,1960.0,0.0,-37.747,145.0482,0.0,2947.0
1392.0,3,1.0,620000.0,7.0,203.0,10.5,3081.0,3.0,2.0,2.0,215.0,118.0,2005.0,0.0,-37.7424,145.0519,0.0,2947.0
20486.0,2,0.0,700000.0,7.0,347.0,10.5,3081.0,3.0,2.0,1.0,608.0,136.0,1965.280723201647,0.0,-37.7376,145.0488,0.0,2947.0
21703.0,3,1.0,706750.0,2.0,213.0,10.5,3081.0,3.0,2.0,2.0,250.0,125.0,2012.0,0.0,-37.7449,145.0523,0.0,2947.0
7337.0,2,0.0,584000.0,2.0,262.0,10.5,3081.0,2.0,1.0,1.0,428.0,84.0,1950.0,0.0,-37.7418,145.0513,0.0,2947.0
19069.0,3,0.0,909000.0,2.0,336.0,10.5,3081.0,3.0,2.0,2.0,585.0,134.0,1960.0,0.0,-37.7358,145.0546,0.0,2947.0
5752.0,4,0.0,1086000.0,2.0,203.0,10.5,3081.0,4.0,2.0,2.0,724.0,161.0,1960.0,0.0,-37.7404,145.0582,0.0,2947.0
19930.0,2,0.0,910000.0,2.0,252.0,10.5,3081.0,2.0,1.0,1.0,584.0,103.0,1955.0,0.0,-37.7397,145.0545,0.0,2947.0
15114.0,2,0.0,680000.0,2.0,97.0,10.5,3081.0,2.0,1.0,1.0,605.0,78.0,1950.0,0.0,-37.7365,145.0545,0.0,2947.0
9445.0,2,2.0,440000.0,7.0,203.0,10.5,3081.0,2.0,1.0,2.0,281.0,136.0,1970.0,0.0,-37.7429,145.0519,0.0,2947.0
165.0,8,0.0,910000.0,2.0,213.0,10.5,3081.0,8.0,2.0,4.0,587.0,216.0,1990.0,0.0,-37.7467,145.0506,0.0,2947.0
7597.0,2,0.0,650000.0,2.0,123.0,10.5,3081.0,2.0,1.0,3.0,620.0,85.0,1950.0,0.0,-37.7377,145.0541,0.0,2947.0
24296.0,5,0.0,890000.0,2.0,347.0,10.5,3081.0,5.0,2.0,2.0,596.0,172.0,1972.0,0.0,-37.7487,145.0522,0.0,2947.0
24849.0,3,0.0,650000.0,2.0,203.0,10.5,3081.0,3.0,1.0,2.0,582.0,90.0,1955.0,0.0,-37.7422,145.05,0.0,2947.0
3452.0,3,0.0,659500.0,5.0,203.0,10.5,3081.0,3.0,1.0,1.0,608.0,136.0,1965.280723201647,0.0,-37.7361,145.0551,0.0,2947.0
1137.0,2,0.0,910000.0,0.0,19.0,10.5,3081.0,2.0,1.0,1.0,263.0,98.0,1960.0,0.0,-37.7441,145.0582,0.0,2947.0
22469.0,3,0.0,725000.0,2.0,123.0,10.5,3081.0,3.0,1.0,2.0,580.0,136.0,1965.280723201647,0.0,-37.738,145.0563,0.0,2947.0
9128.0,2,2.0,605000.0,2.0,120.0,10.5,3081.0,2.0,1.0,1.0,166.0,87.0,2008.0,0.0,-37.7416,145.0567,0.0,2947.0
18686.0,8,0.0,770000.0,7.0,203.0,10.5,3081.0,8.0,4.0,4.0,638.0,115.0,1960.0,0.0,-37.7426,145.048,0.0,2947.0
18940.0,3,0.0,950000.0,2.0,203.0,10.5,3081.0,3.0,1.0,2.0,800.0,118.0,1960.0,0.0,-37.7406,145.0483,0.0,2947.0
4144.0,4,0.0,856000.0,2.0,203.0,10.5,3081.0,4.0,1.0,2.0,722.0,208.0,1975.0,0.0,-37.7477,145.0565,0.0,2947.0
13697.0,3,0.0,600000.0,7.0,97.0,10.5,3081.0,3.0,2.0,2.0,251.0,200.0,2012.0,0.0,-37.7358,145.0559,0.0,2947.0
1530.0,2,2.0,450000.0,5.0,203.0,10.5,3081.0,2.0,1.0,1.0,0.0,82.0,1965.280723201647,0.0,-37.7359,145.0563,0.0,2947.0
16285.0,2,0.0,1060000.0,2.0,203.0,10.5,3081.0,2.0,1.0,0.0,837.0,136.0,1965.280723201647,0.0,-37.7389,145.053,0.0,2947.0
16837.0,3,0.0,850000.0,2.0,19.0,10.5,3081.0,3.0,1.0,1.0,590.0,136.0,1965.280723201647,0.0,-37.7483,145.0479,0.0,2947.0
25953.0,2,0.0,510000.0,5.0,19.0,10.5,3081.0,2.0,1.0,2.0,244.0,136.0,1965.280723201647,0.0,-37.7421,145.0491,0.0,2947.0
23105.0,3,0.0,1100000.0,5.0,203.0,10.5,3081.0,3.0,1.0,0.0,613.0,136.0,1925.0,0.0,-37.7532,145.0554,0.0,2947.0
18808.0,3,0.0,915000.0,2.0,203.0,10.5,3081.0,3.0,1.0,1.0,748.0,101.0,1950.0,0.0,-37.7416,145.0481,0.0,2947.0
9363.0,2,2.0,400000.0,0.0,347.0,10.5,3081.0,2.0,1.0,1.0,127.0,83.0,1970.0,0.0,-37.747,145.0575,0.0,2947.0
16889.0,3,0.0,910000.0,4.0,203.0,10.5,3081.0,3.0,1.0,2.0,621.0,132.0,1935.0,0.0,-37.7529,145.0558,0.0,2947.0
20217.0,2,0.0,526000.0,2.0,19.0,10.5,3081.0,2.0,1.0,1.0,310.0,136.0,1994.0,0.0,-37.7389,145.0486,0.0,2947.0
10840.0,2,0.0,570000.0,2.0,123.0,10.5,3081.0,2.0,1.0,3.0,428.0,136.0,1965.280723201647,0.0,-37.7355,145.0573,0.0,2947.0
4290.0,3,0.0,550000.0,7.0,252.0,10.5,3081.0,3.0,1.0,1.0,420.0,90.0,1960.0,0.0,-37.7363,145.0506,0.0,2947.0
13991.0,2,0.0,510000.0,5.0,97.0,10.5,3081.0,2.0,1.0,1.0,174.0,136.0,1965.280723201647,0.0,-37.7433,145.0545,0.0,2947.0
26076.0,2,0.0,590000.0,2.0,203.0,10.5,3081.0,2.0,1.0,2.0,586.0,80.0,1955.0,0.0,-37.7435,145.0486,0.0,2947.0
5416.0,2,0.0,920000.0,2.0,19.0,10.5,3081.0,2.0,1.0,3.0,932.0,97.0,1950.0,0.0,-37.7333,145.0588,0.0,2947.0
11971.0,2,0.0,460000.0,7.0,213.0,10.5,3081.0,2.0,1.0,2.0,508.0,79.0,1955.0,0.0,-37.7428,145.0557,0.0,2947.0
19945.0,3,0.0,662500.0,2.0,74.0,10.5,3081.0,3.0,1.0,4.0,552.0,136.0,1965.280723201647,0.0,-37.7379,145.0514,0.0,2947.0
2895.0,4,0.0,1000500.0,2.0,203.0,10.5,3081.0,4.0,2.0,1.0,592.0,191.0,1950.0,0.0,-37.7478,145.0477,0.0,2947.0
18672.0,3,0.0,631000.0,2.0,19.0,10.5,3081.0,3.0,1.0,1.0,596.0,99.0,1960.0,0.0,-37.7432,145.0479,0.0,2947.0
13132.0,2,0.0,910000.0,5.0,213.0,9.4,3081.0,2.0,1.0,4.0,612.0,136.0,1965.280723201647,0.0,-37.7431,145.0397,0.0,2674.0
16385.0,5,0.0,765000.0,2.0,213.0,9.4,3081.0,3.0,2.0,2.0,415.0,136.0,1965.280723201647,0.0,-37.7354,145.0381,0.0,2674.0
10974.0,3,0.0,691000.0,2.0,123.0,9.4,3081.0,2.0,1.0,2.0,624.0,86.0,1965.0,0.0,-37.7456,145.0397,0.0,2674.0
23609.0,3,0.0,560000.0,5.0,336.0,9.4,3081.0,3.0,1.0,1.0,523.0,87.0,1960.0,0.0,-37.7369,145.0376,0.0,2674.0
2962.0,2,0.0,735000.0,5.0,203.0,9.4,3081.0,2.0,1.0,3.0,602.0,136.0,1965.280723201647,0.0,-37.7455,145.0452,0.0,2674.0
201.0,3,0.0,830000.0,2.0,19.0,9.4,3081.0,3.0,2.0,0.0,643.0,136.0,1965.280723201647,0.0,-37.737,145.0364,0.0,2674.0
7751.0,3,0.0,910000.0,4.0,19.0,9.4,3081.0,3.0,1.0,0.0,597.0,93.0,1960.0,0.0,-37.7365,145.0459,0.0,2674.0
5317.0,4,0.0,910000.0,8.0,344.0,9.4,3081.0,4.0,3.0,2.0,596.0,136.0,2013.0,0.0,-37.7343,145.0458,0.0,2674.0
22097.0,3,0.0,330000.0,2.0,19.0,9.4,3081.0,3.0,1.0,1.0,468.0,136.0,1965.280723201647,0.0,-37.7357,145.0413,0.0,2674.0
15179.0,1,0.0,405000.0,2.0,213.0,9.4,3081.0,1.0,1.0,2.0,374.0,136.0,1965.280723201647,0.0,-37.7359,145.038,0.0,2674.0
9033.0,2,1.0,370000.0,7.0,203.0,9.4,3081.0,2.0,1.0,1.0,100.0,90.0,2013.0,0.0,-37.7383,145.036,0.0,2674.0
20885.0,3,0.0,532000.0,2.0,203.0,9.4,3081.0,3.0,1.0,1.0,390.0,86.0,1955.0,0.0,-37.7369,145.0422,0.0,2674.0
5590.0,3,0.0,740000.0,2.0,19.0,9.4,3081.0,3.0,2.0,1.0,627.0,136.0,1960.0,0.0,-37.747,145.0402,0.0,2674.0
24067.0,2,0.0,686000.0,2.0,213.0,9.4,3081.0,2.0,1.0,2.0,650.0,136.0,1965.280723201647,0.0,-37.7446,145.0404,0.0,2674.0
11764.0,2,0.0,501500.0,2.0,213.0,9.4,3081.0,2.0,1.0,2.0,538.0,136.0,1965.280723201647,0.0,-37.7405,145.0365,0.0,2674.0
15794.0,3,0.0,525500.0,2.0,213.0,9.4,3081.0,3.0,1.0,1.0,605.0,136.0,1965.280723201647,0.0,-37.7344,145.0404,0.0,2674.0
7478.0,2,0.0,910000.0,4.0,19.0,9.4,3081.0,2.0,1.0,0.0,590.0,136.0,1965.280723201647,0.0,-37.7461,145.0422,0.0,2674.0
21347.0,3,0.0,525000.0,2.0,203.0,9.4,3081.0,3.0,1.0,2.0,192.0,136.0,1970.0,0.0,-37.7409,145.0398,0.0,2674.0
4710.0,3,0.0,910000.0,5.0,347.0,9.4,3081.0,3.0,1.0,1.0,396.0,136.0,1965.280723201647,0.0,-37.7387,145.045,0.0,2674.0
10196.0,3,0.0,710000.0,2.0,336.0,9.4,3081.0,3.0,1.0,1.0,594.0,107.0,1965.280723201647,0.0,-37.7385,145.0409,0.0,2674.0
11747.0,3,0.0,808000.0,2.0,19.0,9.4,3081.0,3.0,1.0,0.0,649.0,136.0,1965.280723201647,0.0,-37.7386,145.0441,0.0,2674.0
12804.0,3,0.0,652000.0,2.0,19.0,9.4,3081.0,3.0,1.0,0.0,589.0,136.0,1965.280723201647,0.0,-37.7356,145.0448,0.0,2674.0
15466.0,2,0.0,515500.0,2.0,19.0,9.4,3081.0,2.0,1.0,1.0,331.0,111.0,1960.0,0.0,-37.7441,145.0379,0.0,2674.0
7497.0,3,0.0,800000.0,2.0,123.0,9.4,3081.0,3.0,1.0,3.0,633.0,88.0,1950.0,0.0,-37.746,145.0422,0.0,2674.0
3479.0,2,0.0,450000.0,2.0,123.0,9.4,3081.0,2.0,1.0,2.0,418.0,136.0,1960.0,0.0,-37.7392,145.0425,0.0,2674.0
19380.0,3,0.0,605000.0,0.0,123.0,9.4,3081.0,1.0,2.0,4.0,0.0,136.0,1965.280723201647,0.0,-37.7391,145.0427,0.0,2674.0
10823.0,2,0.0,620000.0,0.0,262.0,9.4,3081.0,2.0,1.0,2.0,668.0,88.0,1950.0,0.0,-37.7389,145.0393,0.0,2674.0
8440.0,2,0.0,497500.0,5.0,203.0,9.4,3081.0,2.0,1.0,2.0,708.0,136.0,1965.280723201647,0.0,-37.7443,145.0454,0.0,2674.0
5883.0,2,2.0,360000.0,5.0,203.0,9.4,3081.0,2.0,1.0,1.0,89.0,85.0,1970.0,0.0,-37.7444,145.047,0.0,2674.0
6470.0,2,0.0,440500.0,2.0,347.0,9.4,3081.0,2.0,1.0,1.0,368.0,81.0,1955.0,0.0,-37.7341,145.0434,0.0,2674.0
12727.0,4,0.0,758000.0,2.0,203.0,9.4,3081.0,4.0,1.0,1.0,632.0,152.0,1955.0,0.0,-37.7466,145.0428,0.0,2674.0
4786.0,3,0.0,690500.0,2.0,262.0,9.4,3081.0,3.0,1.0,2.0,605.0,136.0,1965.280723201647,0.0,-37.7386,145.0447,0.0,2674.0
11826.0,2,0.0,910000.0,2.0,213.0,9.4,3081.0,2.0,1.0,1.0,646.0,83.0,1950.0,0.0,-37.7423,145.0408,0.0,2674.0
7613.0,2,0.0,752000.0,2.0,19.0,9.4,3081.0,2.0,1.0,0.0,627.0,136.0,1965.280723201647,0.0,-37.7469,145.0399,0.0,2674.0
9474.0,3,2.0,910000.0,2.0,213.0,9.4,3081.0,3.0,1.0,1.0,209.0,93.0,2005.0,0.0,-37.7433,145.0412,0.0,2674.0
21387.0,2,0.0,777000.0,2.0,19.0,9.4,3081.0,2.0,1.0,0.0,649.0,136.0,1965.280723201647,0.0,-37.7443,145.0452,0.0,2674.0
2494.0,2,0.0,680000.0,0.0,49.0,9.4,3081.0,2.0,1.0,1.0,591.0,136.0,1965.280723201647,0.0,-37.7385,145.0387,0.0,2674.0
20220.0,3,0.0,480000.0,0.0,262.0,9.4,3081.0,3.0,1.0,1.0,338.0,13.0,1980.0,0.0,-37.739,145.0481,0.0,2674.0
19018.0,4,0.0,715000.0,2.0,19.0,9.4,3081.0,4.0,2.0,2.0,521.0,196.0,1990.0,0.0,-37.738,145.0374,0.0,2674.0
10948.0,2,0.0,520000.0,7.0,213.0,9.4,3081.0,2.0,1.0,2.0,594.0,136.0,1965.280723201647,0.0,-37.7471,145.0427,0.0,2674.0
19349.0,3,0.0,646250.0,2.0,262.0,9.4,3081.0,3.0,1.0,2.0,616.0,18.0,1965.0,0.0,-37.747,145.0389,0.0,2674.0
6046.0,3,0.0,1375000.0,0.0,262.0,9.4,3081.0,3.0,1.0,1.0,368.0,106.0,1960.0,0.0,-37.7344,145.044,0.0,2674.0
4786.0,3,0.0,910000.0,1.0,262.0,9.4,3081.0,3.0,1.0,2.0,605.0,136.0,1965.280723201647,0.0,-37.7386,145.0447,0.0,2674.0
3122.0,3,0.0,722000.0,2.0,203.0,9.4,3081.0,3.0,1.0,2.0,593.0,99.0,1950.0,0.0,-37.7386,145.0387,0.0,2674.0
7505.0,2,0.0,715000.0,2.0,123.0,9.4,3081.0,2.0,1.0,3.0,609.0,136.0,1965.280723201647,0.0,-37.7415,145.0391,0.0,2674.0
10622.0,1,0.0,636000.0,2.0,19.0,9.4,3081.0,1.0,1.0,1.0,588.0,136.0,1965.280723201647,0.0,-37.7454,145.0397,0.0,2674.0
3264.0,2,0.0,590000.0,2.0,213.0,9.4,3081.0,2.0,1.0,2.0,586.0,136.0,1965.280723201647,0.0,-37.7418,145.0464,0.0,2674.0
6606.0,4,0.0,820000.0,2.0,97.0,9.4,3081.0,4.0,2.0,2.0,608.0,136.0,1965.280723201647,0.0,-37.7437,145.0402,0.0,2674.0
10557.0,2,0.0,725000.0,2.0,123.0,9.4,3081.0,2.0,1.0,3.0,632.0,77.0,1960.0,0.0,-37.7443,145.0462,0.0,2674.0
12830.0,2,0.0,705000.0,2.0,203.0,9.4,3081.0,2.0,1.0,1.0,583.0,136.0,1965.280723201647,0.0,-37.7352,145.0449,0.0,2674.0
7862.0,3,0.0,710000.0,2.0,123.0,9.4,3081.0,3.0,2.0,4.0,1.0,136.0,1965.280723201647,0.0,-37.7411,145.0394,0.0,2674.0
7072.0,2,0.0,415000.0,5.0,262.0,9.4,3081.0,2.0,1.0,1.0,422.0,136.0,1965.280723201647,0.0,-37.7343,145.044,0.0,2674.0
15818.0,3,0.0,392000.0,2.0,19.0,9.4,3081.0,3.0,1.0,2.0,372.0,136.0,1965.280723201647,0.0,-37.7383,145.0414,0.0,2674.0
25226.0,3,0.0,961000.0,2.0,213.0,9.4,3081.0,3.0,1.0,2.0,1179.0,136.0,1965.280723201647,0.0,-37.7411,145.0468,0.0,2674.0
11790.0,3,0.0,507000.0,0.0,213.0,9.4,3081.0,3.0,1.0,1.0,536.0,136.0,1965.280723201647,0.0,-37.7403,145.0365,0.0,2674.0
12018.0,3,0.0,465000.0,2.0,262.0,9.4,3081.0,2.0,1.0,1.0,413.0,85.0,1960.0,0.0,-37.7399,145.0369,0.0,2674.0
4653.0,3,0.0,675000.0,5.0,262.0,9.4,3081.0,3.0,1.0,2.0,665.0,136.0,1965.280723201647,0.0,-37.739,145.0451,0.0,2674.0
20721.0,3,0.0,910000.0,4.0,262.0,13.0,3166.0,4.0,1.0,3.0,671.0,136.0,1965.280723201647,21.0,-37.8947,145.0859,5.0,3145.0
7285.0,2,0.0,1550000.0,2.0,341.0,13.0,3166.0,2.0,1.0,1.0,732.0,97.0,1950.0,21.0,-37.8931,145.0791,5.0,3145.0
678.0,2,2.0,516000.0,2.0,262.0,13.0,3166.0,2.0,1.0,1.0,0.0,76.0,1970.0,21.0,-37.8967,145.0858,5.0,3145.0
9604.0,3,0.0,1340000.0,2.0,262.0,13.0,3166.0,3.0,1.0,1.0,705.0,128.0,1920.0,21.0,-37.8994,145.0816,5.0,3145.0
4585.0,3,2.0,855000.0,2.0,262.0,13.0,3166.0,3.0,1.0,2.0,0.0,136.0,1965.280723201647,21.0,-37.8909,145.0807,5.0,3145.0
14283.0,3,0.0,1316000.0,2.0,262.0,13.0,3166.0,2.0,1.0,2.0,715.0,126.0,1949.0,21.0,-37.9072,145.0762,5.0,3145.0
8855.0,3,1.0,828000.0,2.0,262.0,13.0,3166.0,3.0,2.0,1.0,206.0,118.0,2002.0,21.0,-37.8966,145.0863,5.0,3145.0
25205.0,3,1.0,910000.0,4.0,262.0,13.0,3166.0,3.0,2.0,2.0,413.0,136.0,1998.0,21.0,-37.8991,145.083,5.0,3145.0
7591.0,3,0.0,1055000.0,2.0,341.0,13.0,3166.0,3.0,1.0,1.0,562.0,97.0,1930.0,21.0,-37.9022,145.0811,5.0,3145.0
17386.0,2,2.0,623000.0,2.0,262.0,13.0,3166.0,2.0,1.0,1.0,101.0,90.0,1970.0,21.0,-37.8988,145.0781,5.0,3145.0
13347.0,4,0.0,2120000.0,2.0,341.0,13.0,3166.0,4.0,2.0,2.0,847.0,315.0,1925.0,21.0,-37.8927,145.0781,5.0,3145.0
24074.0,4,0.0,1745000.0,2.0,341.0,13.0,3166.0,4.0,2.0,1.0,547.0,185.0,1925.0,21.0,-37.9002,145.0768,5.0,3145.0
19575.0,2,2.0,910000.0,4.0,262.0,13.0,3166.0,2.0,2.0,1.0,150.0,96.0,2010.0,21.0,-37.8877,145.0787,5.0,3145.0
4874.0,4,0.0,1700000.0,2.0,262.0,13.0,3166.0,4.0,2.0,2.0,545.0,180.0,1940.0,21.0,-37.9002,145.0773,5.0,3145.0
2339.0,2,2.0,420000.0,7.0,341.0,13.0,3166.0,2.0,1.0,1.0,0.0,70.0,2010.0,21.0,-37.9008,145.0859,5.0,3145.0
21632.0,2,2.0,375500.0,2.0,109.0,13.0,3166.0,2.0,1.0,1.0,0.0,136.0,1970.0,21.0,-37.8934,145.0853,5.0,3145.0
24444.0,3,0.0,1350000.0,2.0,44.0,13.0,3166.0,3.0,1.0,2.0,698.0,136.0,1965.280723201647,21.0,-37.8982,145.0806,5.0,3145.0
6029.0,4,0.0,900000.0,2.0,262.0,13.0,3166.0,1.0,1.0,1.0,369.0,136.0,1965.280723201647,21.0,-37.9054,145.0857,5.0,3145.0
617.0,3,2.0,910000.0,0.0,44.0,13.0,3166.0,3.0,1.0,2.0,225.0,136.0,1965.280723201647,21.0,-37.9025,145.0862,5.0,3145.0
9573.0,2,0.0,1262000.0,2.0,341.0,13.0,3166.0,2.0,1.0,1.0,546.0,136.0,1965.280723201647,21.0,-37.9003,145.0777,5.0,3145.0
10641.0,4,0.0,1337000.0,2.0,262.0,13.0,3166.0,4.0,1.0,2.0,696.0,100.0,1930.0,21.0,-37.8991,145.0804,5.0,3145.0
13656.0,2,2.0,455000.0,2.0,97.0,13.0,3166.0,2.0,1.0,2.0,0.0,60.0,1960.0,21.0,-37.8942,145.0867,5.0,3145.0
19803.0,2,2.0,400000.0,0.0,262.0,13.0,3166.0,2.0,1.0,1.0,100.0,88.0,1975.0,21.0,-37.8945,145.0876,5.0,3145.0
9043.0,2,2.0,648000.0,2.0,262.0,13.0,3166.0,2.0,1.0,1.0,0.0,136.0,1965.280723201647,21.0,-37.9014,145.0824,5.0,3145.0
15851.0,3,0.0,1210000.0,2.0,262.0,13.0,3166.0,3.0,1.0,2.0,730.0,122.0,1940.0,21.0,-37.9034,145.0796,5.0,3145.0
7551.0,4,0.0,910000.0,4.0,341.0,13.0,3166.0,4.0,2.0,2.0,0.0,136.0,1965.280723201647,21.0,-37.9049,145.0759,5.0,3145.0
13108.0,4,0.0,1167500.0,2.0,44.0,13.0,3166.0,3.0,2.0,1.0,678.0,184.0,1950.0,21.0,-37.898,145.0815,5.0,3145.0
1051.0,3,1.0,900000.0,2.0,44.0,13.0,3166.0,3.0,2.0,1.0,360.0,154.0,1975.0,21.0,-37.8937,145.0779,5.0,3145.0
6984.0,4,0.0,1322000.0,2.0,341.0,13.0,3166.0,3.0,2.0,4.0,738.0,136.0,1965.280723201647,21.0,-37.8996,145.076,5.0,3145.0
2350.0,2,0.0,677500.0,0.0,347.0,13.0,3166.0,2.0,1.0,4.0,575.0,83.0,1950.0,21.0,-37.9084,145.0775,5.0,3145.0
25792.0,2,2.0,480000.0,7.0,203.0,7.9,3079.0,2.0,1.0,1.0,0.0,136.0,1965.280723201647,0.0,-37.77,145.0472,0.0,5549.0
8712.0,2,2.0,430000.0,7.0,203.0,7.9,3079.0,2.0,1.0,1.0,0.0,136.0,1970.0,0.0,-37.7662,145.0516,0.0,5549.0
13859.0,1,2.0,460000.0,5.0,203.0,7.9,3079.0,1.0,1.0,0.0,75.0,136.0,1970.0,0.0,-37.7759,145.043,0.0,5549.0
5195.0,4,0.0,1601000.0,2.0,213.0,7.9,3079.0,4.0,3.0,2.0,610.0,136.0,1965.280723201647,0.0,-37.7662,145.04,0.0,5549.0
7629.0,4,0.0,910000.0,4.0,203.0,7.9,3079.0,4.0,3.0,0.0,599.0,232.0,1935.0,0.0,-37.7768,145.0406,0.0,5549.0
9647.0,4,0.0,2265000.0,2.0,203.0,7.9,3079.0,4.0,2.0,2.0,925.0,208.0,1925.0,0.0,-37.7652,145.041,0.0,5549.0
16689.0,3,0.0,1680000.0,7.0,203.0,7.9,3079.0,3.0,2.0,2.0,665.0,136.0,1965.280723201647,0.0,-37.7714,145.0455,0.0,5549.0
24680.0,2,2.0,440000.0,5.0,203.0,7.9,3079.0,2.0,1.0,0.0,0.0,136.0,1960.0,0.0,-37.7711,145.047,0.0,5549.0
15129.0,4,0.0,2350000.0,2.0,213.0,7.9,3079.0,4.0,2.0,2.0,638.0,136.0,1965.280723201647,0.0,-37.7641,145.0501,0.0,5549.0
13619.0,3,1.0,962000.0,2.0,203.0,7.9,3079.0,3.0,2.0,1.0,108.0,136.0,1965.280723201647,0.0,-37.7668,145.0434,0.0,5549.0
25313.0,3,0.0,981000.0,2.0,213.0,7.9,3079.0,5.0,3.0,2.0,626.0,378.0,2016.0,0.0,-37.76,145.0326,0.0,5549.0
9698.0,4,0.0,2400000.0,2.0,142.0,7.9,3079.0,0.0,2.0,2.0,1252.0,201.0,1920.0,0.0,-37.7727,145.0484,0.0,5549.0
13600.0,3,1.0,890000.0,2.0,213.0,7.9,3079.0,3.0,2.0,2.0,249.0,140.0,2005.0,0.0,-37.766,145.0345,0.0,5549.0
24867.0,3,0.0,910000.0,4.0,203.0,7.9,3079.0,3.0,2.0,1.0,503.0,136.0,1960.0,0.0,-37.7624,145.036,0.0,5549.0
21566.0,2,2.0,490000.0,2.0,203.0,7.9,3079.0,2.0,1.0,1.0,0.0,136.0,1960.0,0.0,-37.7669,145.0505,0.0,5549.0
19763.0,2,2.0,739000.0,2.0,203.0,7.9,3079.0,2.0,1.0,1.0,648.0,91.0,1965.0,0.0,-37.7702,145.0493,0.0,5549.0
23063.0,3,0.0,1340000.0,2.0,203.0,7.9,3079.0,2.0,1.0,1.0,571.0,136.0,1965.280723201647,0.0,-37.7614,145.0433,0.0,5549.0
5817.0,4,0.0,910000.0,4.0,203.0,7.9,3079.0,4.0,2.0,2.0,775.0,330.0,2000.0,0.0,-37.7697,145.0458,0.0,5549.0
1122.0,3,0.0,785000.0,2.0,203.0,7.9,3079.0,3.0,2.0,0.0,399.0,110.0,1950.0,0.0,-37.7551,145.05,0.0,5549.0
26052.0,3,0.0,1155000.0,2.0,213.0,7.9,3079.0,3.0,1.0,2.0,537.0,170.0,1945.0,0.0,-37.7773,145.0379,0.0,5549.0
24940.0,3,0.0,910000.0,1.0,235.0,7.9,3079.0,3.0,1.0,2.0,775.0,138.0,1925.0,0.0,-37.7671,145.0338,0.0,5549.0
414.0,4,0.0,1300000.0,2.0,213.0,7.9,3079.0,4.0,1.0,1.0,586.0,136.0,1965.280723201647,0.0,-37.7726,145.0396,0.0,5549.0
11176.0,2,0.0,1020000.0,2.0,40.0,7.9,3079.0,2.0,1.0,1.0,557.0,78.0,1955.0,0.0,-37.7568,145.0355,0.0,5549.0
5616.0,3,0.0,1796000.0,2.0,203.0,7.9,3079.0,3.0,1.0,1.0,614.0,136.0,1965.280723201647,0.0,-37.7768,145.0409,0.0,5549.0
